date,day,waitTime
6/30/2018,Saturday,130
6/30/2018,Saturday,130
6/30/2018,Saturday,105
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,110
6/30/2018,Saturday,110
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,95
6/30/2018,Saturday,80
6/30/2018,Saturday,80
6/30/2018,Saturday,80
6/30/2018,Saturday,80
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,120
6/30/2018,Saturday,140
6/30/2018,Saturday,140
6/30/2018,Saturday,140
6/30/2018,Saturday,150
6/30/2018,Saturday,150
6/30/2018,Saturday,150
7/1/2018,Sunday,60
7/1/2018,Sunday,75
7/1/2018,Sunday,90
7/1/2018,Sunday,90
7/1/2018,Sunday,90
7/1/2018,Sunday,150
7/1/2018,Sunday,150
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,180
7/1/2018,Sunday,150
7/1/2018,Sunday,150
7/1/2018,Sunday,150
7/1/2018,Sunday,150
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,130
7/1/2018,Sunday,125
7/1/2018,Sunday,125
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,125
7/1/2018,Sunday,135
7/1/2018,Sunday,135
7/1/2018,Sunday,135
7/1/2018,Sunday,130
7/1/2018,Sunday,135
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,110
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,115
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,130
7/1/2018,Sunday,120
7/1/2018,Sunday,120
7/1/2018,Sunday,110
7/1/2018,Sunday,110
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,105
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/1/2018,Sunday,95
7/2/2018,Monday,75
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,120
7/2/2018,Monday,120
7/2/2018,Monday,120
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,120
7/2/2018,Monday,120
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,120
7/2/2018,Monday,120
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,105
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,110
7/2/2018,Monday,110
7/2/2018,Monday,110
7/2/2018,Monday,110
7/2/2018,Monday,110
7/2/2018,Monday,110
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,130
7/2/2018,Monday,130
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,150
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,135
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,140
7/2/2018,Monday,125
7/2/2018,Monday,125
7/2/2018,Monday,125
7/2/2018,Monday,115
7/2/2018,Monday,115
7/2/2018,Monday,95
7/2/2018,Monday,95
7/2/2018,Monday,85
7/2/2018,Monday,85
7/3/2018,Tuesday,60
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,180
7/3/2018,Tuesday,180
7/3/2018,Tuesday,195
7/3/2018,Tuesday,210
7/3/2018,Tuesday,195
7/3/2018,Tuesday,180
7/3/2018,Tuesday,180
7/3/2018,Tuesday,180
7/3/2018,Tuesday,180
7/3/2018,Tuesday,180
7/3/2018,Tuesday,170
7/3/2018,Tuesday,170
7/3/2018,Tuesday,170
7/3/2018,Tuesday,170
7/3/2018,Tuesday,170
7/3/2018,Tuesday,160
7/3/2018,Tuesday,160
7/3/2018,Tuesday,160
7/3/2018,Tuesday,160
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,130
7/3/2018,Tuesday,115
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,115
7/3/2018,Tuesday,115
7/3/2018,Tuesday,115
7/3/2018,Tuesday,115
7/3/2018,Tuesday,115
7/3/2018,Tuesday,125
7/3/2018,Tuesday,125
7/3/2018,Tuesday,125
7/3/2018,Tuesday,150
7/3/2018,Tuesday,150
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,110
7/3/2018,Tuesday,145
7/3/2018,Tuesday,145
7/3/2018,Tuesday,145
7/3/2018,Tuesday,155
7/3/2018,Tuesday,155
7/3/2018,Tuesday,155
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,130
7/3/2018,Tuesday,115
7/3/2018,Tuesday,115
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,120
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,90
7/3/2018,Tuesday,90
7/3/2018,Tuesday,90
7/3/2018,Tuesday,90
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,105
7/3/2018,Tuesday,95
7/3/2018,Tuesday,95
7/3/2018,Tuesday,95
7/3/2018,Tuesday,95
7/3/2018,Tuesday,95
7/3/2018,Tuesday,70
7/4/2018,Wednesday,30
7/4/2018,Wednesday,45
7/4/2018,Wednesday,55
7/4/2018,Wednesday,65
7/4/2018,Wednesday,65
7/4/2018,Wednesday,65
7/4/2018,Wednesday,75
7/4/2018,Wednesday,75
7/4/2018,Wednesday,75
7/4/2018,Wednesday,85
7/4/2018,Wednesday,85
7/4/2018,Wednesday,95
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,120
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,140
7/4/2018,Wednesday,120
7/4/2018,Wednesday,120
7/4/2018,Wednesday,120
7/4/2018,Wednesday,120
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,115
7/4/2018,Wednesday,115
7/4/2018,Wednesday,115
7/4/2018,Wednesday,115
7/4/2018,Wednesday,115
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,105
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,95
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,70
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,80
7/4/2018,Wednesday,85
7/4/2018,Wednesday,85
7/4/2018,Wednesday,85
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,110
7/4/2018,Wednesday,90
7/4/2018,Wednesday,90
7/4/2018,Wednesday,90
7/4/2018,Wednesday,75
7/4/2018,Wednesday,75
7/4/2018,Wednesday,75
7/4/2018,Wednesday,75
7/4/2018,Wednesday,60
7/4/2018,Wednesday,60
7/4/2018,Wednesday,60
7/4/2018,Wednesday,60
7/4/2018,Wednesday,40
7/5/2018,Thursday,30
7/5/2018,Thursday,45
7/5/2018,Thursday,60
7/5/2018,Thursday,80
7/5/2018,Thursday,80
7/5/2018,Thursday,90
7/5/2018,Thursday,90
7/5/2018,Thursday,90
7/5/2018,Thursday,120
7/5/2018,Thursday,90
7/5/2018,Thursday,120
7/5/2018,Thursday,120
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,195
7/5/2018,Thursday,195
7/5/2018,Thursday,195
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,170
7/5/2018,Thursday,170
7/5/2018,Thursday,170
7/5/2018,Thursday,170
7/5/2018,Thursday,180
7/5/2018,Thursday,180
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,120
7/5/2018,Thursday,120
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,135
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,160
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,130
7/5/2018,Thursday,110
7/5/2018,Thursday,110
7/5/2018,Thursday,110
7/5/2018,Thursday,110
7/5/2018,Thursday,110
7/5/2018,Thursday,110
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,140
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,150
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,130
7/5/2018,Thursday,145
7/5/2018,Thursday,145
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,155
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,165
7/5/2018,Thursday,145
7/5/2018,Thursday,145
7/5/2018,Thursday,120
7/6/2018,Friday,60
7/6/2018,Friday,60
7/6/2018,Friday,90
7/6/2018,Friday,90
7/6/2018,Friday,90
7/6/2018,Friday,80
7/6/2018,Friday,120
7/6/2018,Friday,120
7/6/2018,Friday,135
7/6/2018,Friday,165
7/6/2018,Friday,165
7/6/2018,Friday,180
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,210
7/6/2018,Friday,210
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,195
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,180
7/6/2018,Friday,165
7/6/2018,Friday,165
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,160
7/6/2018,Friday,140
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,115
7/6/2018,Friday,115
7/6/2018,Friday,150
7/6/2018,Friday,150
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,130
7/6/2018,Friday,120
7/6/2018,Friday,120
7/6/2018,Friday,110
7/6/2018,Friday,90
7/6/2018,Friday,90
7/6/2018,Friday,90
7/6/2018,Friday,75
7/6/2018,Friday,75
7/6/2018,Friday,70
7/6/2018,Friday,70
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,90
7/7/2018,Saturday,60
7/7/2018,Saturday,60
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,135
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,180
7/7/2018,Saturday,180
7/7/2018,Saturday,180
7/7/2018,Saturday,180
7/7/2018,Saturday,180
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,165
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,150
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,120
7/7/2018,Saturday,105
7/7/2018,Saturday,105
7/7/2018,Saturday,120
7/7/2018,Saturday,135
7/7/2018,Saturday,135
7/7/2018,Saturday,145
7/7/2018,Saturday,145
7/7/2018,Saturday,145
7/7/2018,Saturday,145
7/7/2018,Saturday,145
7/7/2018,Saturday,145
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,130
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,140
7/7/2018,Saturday,125
7/7/2018,Saturday,125
7/7/2018,Saturday,115
7/7/2018,Saturday,115
7/7/2018,Saturday,115
7/7/2018,Saturday,115
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,95
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,125
7/7/2018,Saturday,125
7/7/2018,Saturday,125
7/7/2018,Saturday,125
7/7/2018,Saturday,125
7/7/2018,Saturday,110
7/7/2018,Saturday,110
7/7/2018,Saturday,105
7/7/2018,Saturday,105
7/7/2018,Saturday,105
7/7/2018,Saturday,105
7/7/2018,Saturday,105
7/7/2018,Saturday,90
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,85
7/7/2018,Saturday,70
7/7/2018,Saturday,70
7/7/2018,Saturday,55
7/8/2018,Sunday,60
7/8/2018,Sunday,60
7/8/2018,Sunday,60
7/8/2018,Sunday,90
7/8/2018,Sunday,90
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,210
7/8/2018,Sunday,210
7/8/2018,Sunday,210
7/8/2018,Sunday,210
7/8/2018,Sunday,210
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,180
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,170
7/8/2018,Sunday,155
7/8/2018,Sunday,155
7/8/2018,Sunday,155
7/8/2018,Sunday,140
7/8/2018,Sunday,140
7/8/2018,Sunday,140
7/8/2018,Sunday,140
7/8/2018,Sunday,130
7/8/2018,Sunday,130
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,120
7/8/2018,Sunday,95
7/8/2018,Sunday,95
7/8/2018,Sunday,95
7/8/2018,Sunday,95
